source_id,ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,bp_rp
1387349379494809600,231.1217925864527,37.37755402807135,26.575915380636612,0.7870938,-149.92769409565324,89.57304686374037,4.1502557,0.44736314
2803727064255015424,14.30145952711795,23.417448895424197,12.562377335224449,0.25254723,-43.00774695529336,-45.25376341315883,4.152097,1.1161468
3235349837027282560,78.3228576353283,2.8612556511130616,13.329032820170259,0.30939284,6.01414046921624,3.699791079618975,4.15373,1.3198364
21859669845327488,41.236830226139006,10.113961719979088,37.5923954771885,0.24399392,278.64066947215184,-41.22217069212974,4.1537447,0.44148636
5498380887112159488,102.46378935634195,-53.62236707333235,5.426057876426029,0.18159051,-2.3872592183835657,18.750143733484123,4.1550827,1.0907977
3463822649562256256,177.16337671844383,-35.98695542387617,4.705486688255529,0.22125079,-9.702289013064778,-7.444366197531352,4.156404,4.048073
5998676819707873408,241.6479992105244,-36.802413825718396,7.368508935965101,0.2535571,-18.145253475850968,-32.2416133394955,4.1565685,-0.249609
1899238700121170944,332.4967815408398,33.17813168894966,11.19900191063106,0.17842941,-12.12264448186052,-20.39494294036185,4.1570067,0.65391684
3162840378069441024,112.44909255645561,12.006478158198602,5.5409286072712485,0.124217704,0.6220967821413945,-19.161409947836585,4.1581807,1.4154584
2016497560778585600,351.2095352302913,62.28276036468802,3.8932829887687177,0.13260178,11.356084674461819,-11.20482478630744,4.1590085,2.0693986
6622561673163882752,340.1640600446938,-27.043622350026016,5.921936664254218,0.2930575,21.838704479455444,-1.5880141553366,4.161008,-0.09177017
2384241010068307712,346.67049822468647,-23.743141949241107,17.289160240041024,0.6426222,61.66137475770152,-34.18393606636722,4.1641397,1.0956011
2243479676058593152,307.3957792036708,62.99404854026289,23.4810376608742,0.68938166,34.79791946106351,-13.903874247319852,4.1649013,0.28434062
2123558588515416320,275.3859333049117,49.1218190294722,4.908845924800492,0.10955544,-24.266958463731,50.93003632951791,4.1651783,2.1585674
6631708338599353856,283.0542904873621,-62.18765029329833,2.972641631982488,0.18107988,-1.799638646264297,-13.358596862961896,4.165446,-0.19048452
145674574739951872,66.34285323849276,22.29367359328652,20.91185281250576,0.157056,104.35453085558618,-44.435815183648266,4.167236,0.22083235
5787534436419552896,184.5857987558318,-79.31218335228661,10.711576077046917,0.20415439,-40.51147648195447,11.412760311273807,4.1674447,-0.14771128
1505311446553172992,214.0947072134731,46.089012341251085,32.5884923592116,0.14096716,-187.6984872728045,159.30913137463426,4.1690445,0.14217997
207274026495027712,79.56551852719764,42.79197517530932,5.483477146344811,0.16496412,18.721994718850354,-30.379692510515074,4.1710677,2.8818421
1824277055360974720,295.02420100421784,18.01380056331931,7.63529982115143,0.11085225,15.075514254647704,-20.28709186067803,4.1711555,0.9535947
491055881678884224,51.168947658481336,64.58599364600056,1.6384853308801626,0.10299914,-3.7336246774102144,-0.1713341118673038,4.171272,2.339386
3126448158102337920,101.96512252574546,2.4121056302134387,8.274389940121798,0.20035665,-17.30910905091379,-15.92137102753083,4.171695,1.2349861
4767368897757788288,87.45757439869,-56.166989810338,17.576357682340994,0.15362959,82.36374569201357,-72.85185017811776,4.1727095,1.2550926
65205373152172032,56.58167144917715,23.94814381017594,7.067028703633884,0.2862073,13.075219935615861,-48.403789627642766,4.172742,-0.011190891
3098523380258573952,101.90506561465706,-8.99849728806019,1.1020488653002771,0.1590574,-4.843392563906285,1.2221250086761903,4.173226,2.1520996
5518235833732209536,118.3256183569648,-48.10290774132125,1.5287829356529452,0.14026882,-5.679106596232267,6.162858341605558,4.1740985,-0.18423796
6664407333374099968,290.8053237276151,-44.80001780193633,23.361187758930622,0.2743649,93.21831466781441,-53.77508067548693,4.178862,0.5172365
1965171945678382208,319.35396891172644,39.39466369242246,1.1710697963225662,0.14975333,0.1947486338369504,-3.6091517139989335,4.179437,0.25260854
3793247534517512064,172.57880932682505,-3.0035714740208967,6.5891840841453755,0.112821385,19.553638946979355,-16.148830730588493,4.1796565,1.7354059
3195919528989223040,63.80795300602079,-7.6680778150199815,199.6080124181338,0.12083028,-2240.0849838923477,-3421.8086201704023,4.179894,1.0412455
5064312731764645760,42.2730316128062,-32.40518931306872,18.459600445621458,0.10239616,86.02261174485017,159.4043152165213,4.1799207,1.1753819
6023633156682206720,247.8454978494852,-34.704449924330774,5.482075892949273,0.20450874,-11.55805071276386,-18.38958594651463,4.183035,-0.22753954
1978185009394330240,326.6984114265637,49.309556757220584,2.2800572318611247,0.13532947,5.478446899558671,-3.120909747737085,4.184846,-0.14501429
4850012314870132096,54.27358548510602,-40.27470446688247,13.22846291231423,0.3968452,-12.531618733814096,-9.929377340065752,4.18645,1.2316952
4781833626056162688,64.00732824955732,-51.485829399691184,48.94939680185749,0.16885135,100.50178325844524,184.18020871545048,4.1875706,0.45492125
6097035006749154432,210.43130998979814,-45.6034888244856,4.905623653562842,0.4530399,4.873232781565289,-17.824154066466036,4.1875863,0.80711293
2250211573437245568,305.02526328112157,68.88043625204803,4.6727616396313945,0.10511292,17.4003303709251,26.64588715431252,4.187609,2.9659104
4529690183608965504,275.07473164766884,21.961030084548458,8.34355072088839,0.09729621,17.962349999500912,-59.92335775640046,4.187761,1.9747012
5440991156144997504,158.80336427160702,-39.56257836426491,3.6154003389214076,0.09432484,-31.50418944445077,2.619350215423322,4.187924,2.7919967
2402154975062755584,340.89665247139254,-18.830500460590585,7.93621197367522,0.2657461,-32.52347465222431,-28.21029926639846,4.189073,1.5473614
1386158505321789696,242.19224169754472,44.935069860399565,13.575070466567965,0.49790308,-25.35907547974669,36.883855619972515,4.1901174,-0.034279823
6665511449204071424,301.84637872842717,-52.88074241205903,4.357907475723342,0.27863106,-15.033737479672528,11.33370714848633,4.19161,1.9884641
4058689054864359552,261.838735867248,-29.86764800517026,29.116108317133303,0.19754346,17.052283860882845,-137.965645613276,4.191681,0.5526042
2300042917875540992,343.60848147600336,84.34628223826569,8.741768513793263,0.08184484,98.34559417611109,24.048816910289048,4.192744,1.5943265
4825052919883631616,76.10236314753045,-35.48316608514274,17.591151769321872,0.08342374,125.97169095478634,-42.90924669956887,4.194447,1.3698413
5519266900766220800,122.37211545208517,-47.3452393935982,2.6051958137295665,0.12347601,-6.243347387122676,9.474710649675217,4.196464,-0.30583763
128855517166594048,41.978024427837525,29.24656343803326,19.038950218744798,0.12617847,150.3359936040371,-124.83813689959453,4.197216,1.2571971
309966797615673856,17.915448478226075,30.08951923458857,18.965310858421024,0.15062648,73.3838287144554,-26.70740863230416,4.1980224,1.2436593
2781184739422799232,11.63717736920927,15.475287950808289,4.56624304290991,0.14284246,-26.456066922130937,-49.74028778289475,4.1993756,2.6290398
4323764712422936704,246.75595634185794,-18.45634913732047,6.540214139318613,0.19608876,-5.378141088072388,-22.308318488228615,4.1996417,0.6086948
4939205900704478592,36.74646913494038,-47.703866097379695,6.20522299818747,0.13830556,19.230415345798953,-5.723666552919798,4.201355,-0.15884113
6375513882989561472,318.3359906316328,-70.12635078549926,2.4875099708447252,0.36587325,42.56121232999451,-21.616812808586204,4.2036533,2.1453803
5158225936898617344,41.03057723710541,-13.858793576751978,8.402240512412622,0.19446854,-8.394402247181015,-23.591827938926365,4.205342,-0.14038897
4161585441691080448,265.35330605241717,-12.875551136885944,20.466459696134443,0.1534911,-72.44790281993733,-55.32045741229644,4.2055626,0.14438915
6140482586674352128,193.3594812883859,-40.17900527440943,21.915987051507496,0.18610668,60.02904924116548,-20.640078357907267,4.2079964,0.33212686
3526420114274019456,188.0156449228337,-16.196264029437497,54.81347232361327,0.15616506,-424.596782433152,-58.2411313459339,4.2095566,0.5264554
1531136019754825600,193.73538377865802,47.19668749848795,4.172469409988188,0.16352394,-18.03437679928453,-7.84046994345106,4.2112246,3.0921986
6244910765107054848,246.02561968942842,-20.037526178936613,16.820369821975802,0.16169603,-25.559935828793524,-46.37846279339433,4.212595,1.17467
1460876573902483328,196.79487934028714,27.624428561334327,8.598944925099353,0.13266973,34.154936776738055,-69.5386365939737,4.2129993,1.7090721
3851460524814895744,144.6129672839531,4.649066398035406,10.335831777206447,0.13495319,-164.81241646194144,-50.933277491082,4.2132688,1.5238717
604789257076233728,134.62187576864704,11.857541914460326,18.330438198147043,0.3215769,42.18069133603356,-31.15989005689089,4.2149053,0.20263815
1985889115564260224,344.10832216302356,49.73353177685781,1.4018111325391363,0.112911895,-0.6489542289883221,-2.768228369824862,4.216367,2.0382907
1264797229346287744,225.52709382040135,25.007920217999224,8.527055622578558,0.11184578,-5.334667392243146,-49.180475412324974,4.218185,1.7150528
2988329637719192960,79.89385682650418,-13.17679073992929,3.3378208786274657,0.17904179,3.0398370435108935,-4.801176010588697,4.218469,-0.37118006
6054346605287699968,180.75473957301676,-63.312900420844265,14.587790943945574,0.12966554,-152.90292653550046,6.355169040442701,4.220316,0.43641424
1092230803512999424,130.05279074554068,64.3280541536806,13.203483843456517,0.11637105,-59.86052277755446,26.544004757562863,4.222566,1.3584721
6081542475600377472,196.72747704035422,-49.906303345686254,6.796192761993987,0.1796552,-27.11829090482098,-12.808219160719034,4.224331,-0.26680326
3661266384967451520,210.41171678554417,1.5444346349409728,14.383076220988464,0.16047323,17.316683121654723,-21.59389955140034,4.224652,0.18867064
4878920537149380992,68.37671358275222,-29.767701010183607,26.028870060372164,0.08653727,-114.73958659013039,-272.05856813382627,4.224946,1.1639919
145727729255780736,66.57745017375387,22.813375430212513,21.748573788189415,0.16727245,107.9496006092343,-46.1191144632254,4.228601,0.40032077
5671793318423471616,148.71730539632327,-19.009518661022422,5.678851190129705,0.22136872,-45.38624420310363,-40.455661782962295,4.2286124,1.9179578
2098074279806975488,279.5270174902829,39.66836302692522,2.398640514974727,0.096436284,5.728413958048037,8.196553862972756,4.2299094,3.191038
4459409469075689216,248.15040614331562,11.487689050289838,8.952336703856218,0.1453906,-178.6948930561608,-79.22296505699592,4.2325697,1.7631984
6797890896841285376,306.97992244032434,-28.260999205157145,5.38923093604521,0.24680907,-6.946195298260466,12.543812565821305,4.232796,4.7844715
2272649822619848064,325.48200314844524,71.31187298142444,18.18084592982094,0.11923475,111.84035298995667,92.20369643720771,4.234787,1.2448437
2186410658887682432,303.34994008936434,56.56808503876221,21.359002269093875,0.12791549,61.75370690025889,81.42807363391051,4.2358556,0.20814705
247637579387146368,61.645918626664646,50.351100087356684,7.525917307861522,0.11415955,-13.231585326340012,-36.319336052691646,4.236291,0.05295086
6413081274731392256,329.47986679144515,-54.99259895540606,21.22153377386448,1.0734351,31.808321286637437,-0.1806538963033899,4.239373,0.42963028
1274286186493145728,233.23231580514917,31.359077716624654,8.213929809506274,0.18385696,-20.605669177871746,-11.972246844128982,4.23958,-0.14994717
3399063235755057792,88.59482419468164,20.275852148021837,114.94966074779107,0.5279793,-179.01353012437752,-90.72993621907472,4.241686,0.79622936
6719649408908407680,272.8072180366591,-45.95458111412645,8.04047603364496,0.32095692,-18.83727873033414,-38.10166364209358,4.2428656,1.1448786
5411300287757211392,147.91928896802708,-46.54757644891731,3.6856944489950463,0.12891133,-25.118727393523226,10.305325487708219,4.243141,1.3117433
3182891931108590336,77.2866079914086,-8.754093892653277,3.625643135607145,0.23200797,1.7255058603081221,-2.2761716545328756,4.243453,-0.26838827
4547506223341987072,260.0786660130932,18.05682752424195,7.103875694895382,0.10162045,7.934290996378943,-56.64837017074539,4.244999,1.9861755
4430238051199001216,236.60988904592512,7.352758689332476,83.921443569609,0.15005308,-223.9521808368752,-69.76269002453373,4.246856,0.7825
5181749610217581440,46.63959314752102,-6.088596617737218,5.607398283907506,0.1549859,7.4211063122109096,-10.543439087335452,4.2472777,2.3938475
6717240825593666304,287.087650698354,-40.49681907270744,17.658154624227567,0.245962,47.3914640667215,-27.245587595120217,4.2492065,1.265239
4856903813234975744,55.70805211688607,-37.31382933112817,18.537867489901352,0.07567766,-91.26378402104027,-70.31492141724434,4.2501106,1.3067343
191419859094194816,87.29332785167465,39.18096092052109,15.54855601736708,0.12151545,-28.264591867932147,-25.064202399963683,4.2502503,1.126168
2612171866450404992,331.609473816884,-13.86993196356307,15.494008085988549,0.21031179,42.209509822887426,-56.56552979831737,4.250913,-0.07257128
6895103083539482496,317.3989590718655,-11.371759260894493,20.084233986479735,0.11367826,93.61301204071088,-15.49356969885579,4.2510796,1.1062934
1195189725172268288,234.11741103621924,15.101475443102268,4.56284659121894,0.2728025,-3.623356415201001,4.476107847603235,4.2511034,3.7787242
3306483944378137088,69.53990118480833,12.510770912489667,22.030957747168554,0.19201577,104.69464756654698,-14.860823838208058,4.253432,0.18638706
1925644949328127488,354.5343337368374,43.26806751702891,6.431315844137457,0.13753243,27.16339755315448,-1.2460604569632565,4.2537193,-0.08919668
5799008222524417408,228.5799492166758,-70.07951325995495,2.8588468729259113,0.15254928,3.932316948914679,-8.402356315950215,4.253746,2.8435636
4225681162758186240,309.1818533039196,-2.550023156942345,4.082471093416612,0.10518616,10.862465130840704,-15.41567385297848,4.2557206,1.8211429
4351747145908107648,246.93107398026117,-7.598612097215736,5.840739020989461,0.17093216,0.7007486860748688,-153.66866526336608,4.255892,2.3257544
5100353485969674880,53.4471968241054,-21.633007479525386,10.191298516763675,0.18296036,44.746391735245744,-27.67555701382472,4.2564692,-0.122627735
2839853133694170880,351.3458577723543,23.404261624701185,18.706109629965475,0.13560155,191.85594429972133,36.18263888782417,4.2580924,0.7842891
3299306676068154752,63.8836641862082,8.892257670241154,6.446277963124443,0.20953576,19.770086029800854,-21.918310349787955,4.259019,-0.03816843
2232894437098037888,346.97450729404824,75.38736050537292,12.145783262659629,0.56888556,2.463138242445594,-33.829430712695306,4.2604837,1.0059185
65296907494549120,56.302162856141784,24.46706395730414,9.544445082693732,0.40304163,16.29167298918471,-47.20609438994383,4.2610216,-0.10732508
5620520617327833216,135.0222934570892,-41.253378557616124,15.145961819632193,0.12730846,-41.80916802941479,51.47624781084798,4.2614346,0.87700963
4660016396371388672,86.1928934804897,-65.73547602893706,21.871977919129183,0.10171897,-29.111195728543937,4.966007662953854,4.2614965,0.3424406
6434564460631076864,284.23752678628426,-67.23342348412878,5.2450901461131965,0.12205547,-8.186302162177851,16.04178147346429,4.262779,0.91454744
6601750220152445440,337.87668566970035,-32.34615910715257,22.08361658789664,0.21172595,58.639816749380145,-18.857116609147603,4.263408,0.027941227
4050817990273288064,272.0208681502805,-28.457233171354165,9.471847021747825,0.18211004,24.350328942282438,-31.617288655105455,4.265147,1.170239
2924859847973986048,97.96400994106081,-23.418394841586725,2.1660237512142166,0.12569773,-3.351826006759163,6.15657188510906,4.2663584,-0.34982014
4365395040146977408,255.26482749618566,-4.222992534469679,8.927354861826064,0.11888656,-40.37008013050115,-78.45485395780145,4.2677264,1.678731
3079329274484276480,130.80606318026602,3.398657817247665,6.385155800837783,0.20692725,-19.2694961825203,-0.9162193203370618,4.2679243,-0.25376225
1707399209837352064,236.01507917362505,77.79448391626615,9.082743608731574,0.14224185,19.906188124438586,-2.0719935146815613,4.2679734,0.09789324
6828451375858909568,322.1814818408201,-21.80720419585208,17.470428408293976,0.17988044,134.86072085330284,-5.497751059298971,4.2684655,1.0670941
5032256161014732416,14.651598785584167,-29.35743084547439,4.622407535077458,0.19059515,19.973413045609966,5.071714161336426,4.268622,-0.16778708
2156134953382133632,282.8010834546287,59.38846716344117,9.570863241337445,0.19928515,79.09650856763547,26.328311314721926,4.268622,1.382796
6696934666893316736,300.88979842444206,-37.94106699255091,8.186683441937637,0.14209184,62.84527550749263,-85.95758588006886,4.2689137,1.597929
5892368991819163136,215.08135204528145,-56.38652901387441,2.251065262457423,0.17918669,-9.437029339550381,-7.542551357433681,4.271601,0.246984
5229179105872769408,157.75846840063642,-73.22145815267073,2.5906160296641265,0.08998052,-7.605286483512153,7.754167014311972,4.271682,1.8838854
1934658092817644928,343.0091427996259,43.31252242122297,9.301247317327196,0.09982463,109.42771576364241,23.678261042707707,4.2724085,1.8697476
6075953898506794496,184.7484102828588,-55.14304955965115,6.889910748570843,0.18481156,-76.73406228037364,-15.550665412283333,4.2731857,1.9914815
1152025922322662656,115.12380824413003,87.0199584907372,6.151778617800259,0.09906759,-37.837612150984214,-32.96945864139148,4.274878,2.0127375
6884392672053507712,318.93695277712925,-15.171482387865588,4.631565300635339,0.107494615,23.817707247286062,4.263817648698653,4.2773185,2.4075708
4596693872444055680,269.6256162368908,30.189291231004724,4.747657078603249,0.23680559,-1.3860613606065595,3.79870874911949,4.2779837,0.60837984
4976326547130178176,10.331399739872353,-46.0849924155156,14.284688797679694,0.40084314,-23.052809183391307,-2.4867320701460143,4.2804055,1.132565
198271397081746560,73.15811133967404,36.70317157551368,5.297768573092824,0.11916585,-25.273109106474358,-3.7151873418115593,4.280531,1.5983799
3188462022653817472,73.22353884170033,-5.452584502474133,14.935419827443406,0.12496453,-18.724978886115878,25.159104265643723,4.2812915,0.40116787
6245697981070158080,242.99885595280662,-19.460815946757542,7.0567511406859245,0.2188771,-7.441138941517488,-28.201919053187385,4.2813463,0.067061424
2760111774444956288,355.8431832495004,10.331588646881482,5.088238034927769,0.12638508,4.80814594678093,11.390912600956629,4.282568,2.0934346
719103698606421888,136.6322124987915,38.452148473031684,4.62534777979512,0.11704092,-27.04966748010372,-14.729140869683555,4.284234,1.1645465
411601907281189504,17.777433589034587,55.1498128843095,23.884435517084235,0.11355732,226.05563457514674,-19.540875501483363,4.288004,0.23993778
6630558558672843392,272.1452571654302,-63.66941131779262,24.36165521954371,0.1345722,19.0206478638997,-191.1009487260929,4.289329,0.31520987
671619021218304640,116.530669625217,18.509768411353402,10.508646623110893,0.37691447,-77.97203630156811,-51.68015140175476,4.289497,1.7173784
2812640598863547264,352.2890222875733,12.760675896055872,17.194188507151328,0.4152173,60.44688883606679,28.353486804764405,4.2902794,1.094487
4115142207982341504,260.2528256191622,-21.113836771487914,57.082026982302544,0.18513037,265.54277639920025,-202.58434438495422,4.290967,0.5442946
3197763169471183488,68.54834917659933,-8.231333153608327,4.219951406179517,0.10954987,-22.875616493569343,4.140023003111557,4.292685,2.2612445
3134103267293244416,101.83251606752333,8.037203392130476,6.378310577804334,0.26745945,-24.42753558824287,-11.916104768228092,4.2939324,1.5527608
5864836602250358528,201.00231056017168,-64.53576464230589,12.891945623475184,0.08799782,28.95943222708796,-21.326223673350682,4.29425,1.0184269
3314063977537054208,66.3729376285106,17.927768735352878,21.086509524006694,0.13814656,107.31597291846634,-30.999864147519936,4.295662,0.08517885
4141650196336522752,260.20712853781777,-12.846869374874107,15.979505765352085,0.15876743,44.861511212843126,1.5055923664256758,4.2963223,0.077516556
798883781282661248,143.55579627904467,36.397457046512834,17.07380535204929,0.13408822,6.989341928428048,-22.72856938609199,4.297111,1.0780518
5302503371669042688,130.15422888445784,-59.76098171605692,1.8023100180053184,0.16152608,-6.177260080652589,5.18155237334678,4.297206,-0.14507723
6861481701590665984,310.0121615926549,-18.138755944055166,5.171924705502732,0.13538454,-22.764136716673914,-22.16961845509853,4.2984753,2.1454346
5290818758516639104,119.9063897425201,-60.587012750445204,2.2335487872596307,0.11532168,-4.036995920334455,11.121655618820295,4.2988462,2.2038782
5504850447891220992,105.21436937243438,-51.402496442687614,4.3904550603083,0.09068179,-21.395571350496716,20.14384866446865,4.2988853,2.1514337
5409223585178017152,144.20553417462855,-49.35483376770194,30.631907201506795,0.092881545,-128.82238781044174,43.139735130418316,4.2990227,0.23794603
2072979060791869568,297.64171395867913,38.7228856833424,4.570987853963305,0.09628581,11.62901078699183,105.20829313539,4.2994523,2.1920218
3676091134604409728,189.8111824278454,-7.9956734410311885,10.352648623779038,0.11512639,-77.2228547604842,-24.40891145385895,4.300346,1.3487484
5333141675530343936,177.42089229652078,-63.788460161353285,4.595664672791638,0.32900727,-22.022169773336334,2.755421445952119,4.3004665,-0.18441057
6482637342379564416,312.37093069373157,-46.226710517266035,7.249722037968484,0.120018825,39.43246994786403,26.20424864595763,4.3030252,1.7461042
238798433608754816,47.82228318257263,39.6116005556922,10.546026772528428,0.124040745,-24.565225409738954,4.4193965079276705,4.303629,1.251029
2887631548188825600,89.38419413169026,-35.28323557408734,3.091816411539489,0.124109924,-2.6517299491320747,10.217788825675374,4.30405,-0.20330524
364936228611467520,9.220292219628776,33.71932837128248,5.656262946449773,0.14738855,14.668536988119637,-3.3848829055825016,4.30468,-0.13816023
4044222883404244736,269.7720187345046,-30.253062691826745,1.3150938995532506,0.10342794,3.0505576760574646,-8.53999217091155,4.3048916,2.1921153
5619121248267202688,113.51305933466953,-22.295859581656373,38.137893650882255,0.10865134,-40.17992831105748,46.79064258562927,4.30543,0.70429325
4238245591376160768,294.18031742159945,-1.2866958118950973,5.667265114591393,0.19473943,-1.4262309651439034,-21.644276083315646,4.306137,-0.073433876
6110115278109271808,211.51139315781728,-41.17972197961865,6.488206301970395,0.21639107,-23.764123689526688,-20.040719882346306,4.30829,-0.2842698
1790986901279212672,322.24922183429834,22.17946444726852,3.912093489354942,0.2677956,35.20458065695153,5.691150334141881,4.308809,3.0689
6541802406664428672,346.719415253801,-43.52041348242113,25.208836182094913,0.16000733,-47.445978412440624,-12.967240750029717,4.309135,0.5236678
4512265810537057664,281.7556053210387,18.182027709302517,34.998748633555714,0.1743093,98.83509154388179,115.12046908681071,4.3116574,0.16619587
4501903772425258752,270.0142017503803,16.75086939770987,4.304313841910277,0.10337537,-7.269074152198758,-10.922681979209688,4.3138337,1.3579483
3337904172766584064,83.7051701225373,9.489575300160894,2.6736954938274646,0.28567123,2.9608415509091635,-2.456251733786774,4.3139844,-0.21407509
5044368071868204160,44.568054513155744,-40.30462235988498,19.526953780935603,0.13719603,-50.50152110655515,16.613265689648685,4.3152275,0.1421957
2950869585804006656,99.8196865986581,-14.145791459248672,3.1086159925314516,0.11626866,4.864060695302847,-6.6562774209594755,4.315678,1.6302156
6591574171318785664,326.23687217868667,-33.02620089292468,15.334646486948524,0.14166352,31.168801511692454,-94.29087934473571,4.3158436,-0.040712833
6316829270922140032,233.54598102027182,-10.065575353737525,34.36081942983319,0.12852548,307.3471605009072,-234.59453493157767,4.316157,1.1916356
2096875399817444736,281.1932967031989,37.60520976091957,20.66319939662834,0.12959081,25.347028808955486,19.824176853687078,4.3164573,0.2661147
5709177126086079104,129.97309911775505,-17.30366147994489,6.158752559126149,0.14024124,1.45650173603525,-153.17031353977836,4.317508,3.8625188
919880637870448640,116.66382607948331,37.51745337223508,8.245193294309276,0.14231364,28.16081192393537,13.08380636170491,4.3180504,2.1321263
2843604151972891904,346.77807767299686,25.468129708098104,5.177790647028164,0.11177571,-2.7473794854235196,-31.68241999096336,4.3181577,1.478076
2444348733779214976,1.3338680188251018,-5.707222966713746,23.515167887366733,0.27998212,-11.984768348586643,89.31366627153393,4.318301,1.2232072
5394951821153092864,164.17979302441142,-37.13832049306377,15.713189973044852,0.11557086,74.06869347830126,-124.44348059039183,4.3193483,1.1788831
2218144110660778368,330.9498703431263,64.6283669591411,32.1200261538732,0.806603,212.56277953038406,89.05767310179499,4.3197494,0.46385193
4908022136034353152,10.838426217030054,-57.463011819347656,12.461432159096473,0.123202614,6.135634571029952,11.6277665219697,4.3210692,0.027846813
1724851173788449536,263.05490751446143,86.58669984133707,17.880210502627126,0.09215321,10.024891892776832,54.05298105746916,4.3210907,0.056266785
2190258605992864896,311.3375057842007,57.57867088856138,35.23373573308592,0.53887326,-64.27080579179005,-235.26684106974147,4.32131,0.71885467
146483849657244928,70.56126220749623,22.956827136792597,8.231040238855318,0.40488043,3.180730015540773,-17.027558847112942,4.3216267,-0.16695881
1071133340038904320,143.61942231458804,69.83068385576529,31.154597632120353,0.12080117,-64.04251440363718,77.20931248527125,4.322646,0.9890275
6412595290592307840,330.8724078795965,-56.79725466122902,274.8431415216296,0.09561499,3966.6605387484133,-2536.1919868044724,4.322904,1.2974195
1714135092946125184,212.2115570054954,77.54765793580734,4.317974600782231,0.4488446,-30.814877274206264,33.33458089262339,4.3238397,1.5702972
2642348753350368768,358.6940873491927,0.10924984383159136,5.535191809803136,0.22629833,-40.54290352517661,-14.102370446288486,4.324624,2.9071598
5501284972198817536,98.74402761716749,-52.97556197948061,1.923474381363655,0.09261248,-7.53711344118085,10.642658023205815,4.3258247,0.07692051
4447348307551626624,253.5017194336191,10.165206239842995,13.187038309111976,0.13774961,-54.32228426251399,-34.90755761600064,4.326058,-0.10312843
198558953732674816,72.4774475737337,37.488453737740706,7.1331272162887105,0.13470198,-37.762814478725495,39.172885203491774,4.326641,1.6672621
4057701830728920064,266.89007492146686,-27.830834617754377,2.8057114280856257,0.13998193,-4.947724840840441,-10.552813466243723,4.327284,1.0979533
1762513222314906752,310.86462803135805,15.074387647430187,14.780897979213847,0.1275328,-20.66291280820284,-42.98342305090627,4.329188,0.44984102
3315870440783129600,88.11013009741379,1.8551024303849013,2.542363555105165,0.11690126,-6.890413790357494,-7.97262300312634,4.3293777,1.4943204
5218900665015560064,136.2865868227313,-72.60272892331444,8.403856930513019,0.17573503,-9.04901332517228,-5.932077845838787,4.3295054,0.80123353
4900927434176620160,7.886938172552418,-62.95846123879345,22.8384130501729,0.0861216,84.01118322562563,-54.850470874010625,4.3299294,-0.06937885
5129338021224785408,41.277321981998256,-18.572408740298428,70.0458650896813,0.1598574,318.56773976043957,48.17070857421047,4.3308682,0.6453371
4640087816818486528,42.618003751913996,-75.0670648776236,9.457018078039441,0.07501511,-33.50649422897718,-26.23884724361325,4.331589,1.4569733
5389799921983524864,165.03873936400242,-42.22584092354663,16.201123245797707,0.11387619,23.076576923795624,3.9416203258658333,4.33338,0.18134356
4528147293916651776,272.1895398368398,20.814527882285596,2.8035935346765757,0.14630568,-2.073265964206876,-6.5129915940734024,4.334155,-0.23116922
2696225097987563136,331.42025109697937,5.058980899864561,12.437911186605378,0.1643227,102.06916410035468,101.41590669923116,4.3352814,1.6318884
450113435913489792,52.478079028412495,58.878746215239254,0.9302612032005914,0.118979,-2.246979192621075,-0.6565951973299268,4.3358145,0.9027653
4091210409716888704,276.3376932811808,-20.54179149653547,6.783258479422565,0.22192483,6.107732103017451,-26.698818770061756,4.336602,1.7119851
1985791121590368640,346.0469090829516,50.052835828247595,17.262907944371435,0.09177327,165.83664952312222,167.71641657072286,4.337494,1.2260673
582791194797052416,132.10812687512194,5.837681582911936,10.443106035376083,0.17783608,-18.871308642071018,-29.45422259567656,4.3399606,-0.008933544
1234775751543356928,221.30997540798023,16.96404317675555,12.681361451087424,0.13846296,-59.580666884790624,-52.52379188066503,4.3405294,1.11853
5241038575754368896,166.63474912463454,-62.42407286277583,8.50661938271769,0.08620954,-37.62148081981631,9.269427582198011,4.341425,1.150554
4532952022299038976,283.68705243333216,22.64508121313681,7.550067093180743,0.20669174,6.570946815327888,1.3048673183535067,4.341644,1.0145514
3289827339649866880,72.65301717691803,8.900050277516753,14.905823589304033,0.17042921,1.5137343257899207,-29.45068631635609,4.3418336,0.06557751
1284257623084916480,218.67103773973483,29.745711934026136,63.46786677026886,0.11734676,188.57436312039317,131.57967136310992,4.341964,0.5400152
6698248823807700992,299.9341117143642,-35.276419550465846,4.862214308039741,0.34876674,5.9822843682845175,-25.027564775003828,4.3421016,-0.1957097
6722114239093474048,278.3759666578984,-42.31260126945458,6.167325841425827,0.15353376,32.045725616376664,-20.93164611811258,4.342406,1.156791
4756622820871136640,88.52668206109783,-63.08733521413005,36.59805980354583,0.092401505,148.12947974893987,550.1431518420596,4.344005,1.2074745
425940947659705600,14.165468052948397,59.18085526702047,16.646493230199713,0.08592517,-92.61085888120604,-45.3965112681139,4.345562,1.149744
2565225915399877760,22.547614365034757,6.1436182090319225,9.31838134934261,0.1693286,291.2129319865846,-45.78846897146373,4.3468328,1.586894
